time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
26693.33333333286,0.6827216,0.7406541,2.5626156e-07,0.6696342,0.7026544,-0.010133428,0.65924925,0.6604483,-0.018863738,0.6433874,0.6316574,-0.027217248,0.62606573,0.61104655,-0.036785066,0.6988006,0.6486566,-0.017688494,0.7119222,0.60800445,-0.02559242,0.72150475,0.5845121,-0.03182498,0.7310163,0.5654132,-0.037020307,0.71292186,0.66922945,-0.020520125,0.7358838,0.6428582,-0.025968755,0.7512891,0.62709564,-0.030855462,0.7652245,0.614601,-0.035705414,0.7201495,0.69577664,-0.024205634,0.7449798,0.6779837,-0.031133486,0.75949323,0.66504914,-0.036215786,0.77257967,0.6528336,-0.04083354,0.72101283,0.72513354,-0.0286825,0.74044466,0.7286968,-0.0357615,0.75352174,0.72915214,-0.038196478,0.76549673,0.7275538,-0.040436998,0.3484932,0.70679915,1.00679024e-07,0.3737488,0.68037504,-0.0068243677,0.392764,0.6402444,-0.01363019,0.41201627,0.61537796,-0.020660471,0.42892817,0.59701693,-0.028983692,0.37940848,0.6105824,-0.020353362,0.38102722,0.56201744,-0.032853533,0.38043782,0.53175217,-0.04159338,0.3794259,0.5040566,-0.048557535,0.3691135,0.62095016,-0.02594154,0.3713648,0.58355707,-0.03914895,0.37423727,0.5606316,-0.04772302,0.37592366,0.53601843,-0.05449402,0.35727626,0.6427976,-0.03187051,0.352031,0.6107236,-0.044889763,0.35034585,0.5886132,-0.051947135,0.34874213,0.56347907,-0.05755104,0.3458091,0.6720635,-0.038114868,0.3414374,0.65729237,-0.049821116,0.3395098,0.6461265,-0.05490065,0.33708605,0.63142323,-0.059048615
26726.699999999524,0.68067193,0.7280887,2.3555718e-07,0.66765815,0.69051117,-0.010569407,0.657176,0.64790714,-0.01866898,0.64159346,0.61662155,-0.0263704,0.6249104,0.5932952,-0.035167363,0.69542694,0.6408789,-0.016473716,0.70877796,0.60060287,-0.024369584,0.71853805,0.57709754,-0.030346766,0.7281238,0.5579315,-0.035363674,0.70901877,0.6628664,-0.019005,0.731781,0.6376753,-0.024654422,0.74702907,0.6242778,-0.029156016,0.7609596,0.61382127,-0.03371062,0.7154731,0.6896974,-0.022595566,0.73859555,0.6745111,-0.030374892,0.7527919,0.664043,-0.034800682,0.76579756,0.65378046,-0.038770974,0.7158124,0.719066,-0.026979597,0.73208046,0.72489804,-0.034486175,0.7436039,0.7265908,-0.03641895,0.7544832,0.7257359,-0.038348008,0.34970534,0.7017368,1.1165892e-07,0.375624,0.6748677,-0.006560399,0.39540496,0.6348408,-0.013768668,0.41454992,0.60813355,-0.02120813,0.43181077,0.58711445,-0.029960645,0.38090885,0.6037286,-0.020850612,0.38294142,0.5535676,-0.033539996,0.38274804,0.5223668,-0.04233055,0.38240412,0.49401414,-0.049384296,0.37047994,0.61489767,-0.026833484,0.37245047,0.57792675,-0.040361024,0.37573317,0.55539,-0.04908679,0.37820238,0.53048736,-0.056141764,0.3582801,0.6368967,-0.033133857,0.35345542,0.6033546,-0.046065208,0.3530258,0.58035386,-0.05286985,0.35301337,0.5545213,-0.05854203,0.3462844,0.66567343,-0.039754037,0.34239376,0.6477164,-0.0511085,0.3415035,0.6346559,-0.056043148,0.34046566,0.6183158,-0.060282264
26760.06666666619,0.676992,0.7192008,2.2730127e-07,0.66434973,0.6805273,-0.010457169,0.6538713,0.638381,-0.018998686,0.6385235,0.6070709,-0.027076157,0.62282044,0.58265305,-0.03635693,0.6915157,0.63198495,-0.018272318,0.7050553,0.59096104,-0.027045703,0.7147438,0.5670912,-0.033488143,0.7242705,0.54756445,-0.03881374,0.70424426,0.654265,-0.021229751,0.72652423,0.6281836,-0.027727485,0.7413333,0.61431605,-0.032657012,0.7549761,0.60355794,-0.037530906,0.7096867,0.6819969,-0.025131589,0.732406,0.6659414,-0.03367009,0.74671674,0.65495837,-0.0385449,0.7596746,0.6449091,-0.042859375,0.7089095,0.7120207,-0.029729877,0.7244316,0.71670955,-0.03817905,0.73580587,0.7176359,-0.040632345,0.74663466,0.71635723,-0.042916156,0.35017085,0.69828004,1.04405125e-07,0.37636587,0.67105746,-0.006533627,0.39556184,0.63031095,-0.013684412,0.41403997,0.60346615,-0.021070547,0.4317708,0.58411634,-0.029782198,0.38267803,0.5986603,-0.020242942,0.38421336,0.54763484,-0.032964263,0.38410562,0.5153097,-0.041851617,0.38362598,0.48644078,-0.04900672,0.3723764,0.6095215,-0.026402982,0.37424248,0.56901014,-0.04016509,0.37745053,0.5437537,-0.049226426,0.37959146,0.517187,-0.056403037,0.3601976,0.63135177,-0.032912664,0.35583484,0.5933924,-0.04625322,0.355495,0.56783634,-0.05375304,0.355311,0.5407045,-0.05977833,0.34801874,0.6601533,-0.03970137,0.3445927,0.63954985,-0.051625688,0.34415278,0.6239252,-0.05732744,0.3436361,0.6051575,-0.062060058
26793.433333332854,0.67679393,0.7173702,2.286507e-07,0.66171324,0.6784094,-0.0107113505,0.64962107,0.6377414,-0.019154701,0.6338584,0.60747564,-0.027007625,0.6182712,0.58367956,-0.035967506,0.68963957,0.6225248,-0.017568374,0.70244664,0.57987154,-0.025822455,0.7111881,0.55472094,-0.03208366,0.71961087,0.5337537,-0.0373613,0.7029972,0.6436055,-0.020264272,0.7237226,0.61194307,-0.026136056,0.73763365,0.59493434,-0.03130825,0.7503992,0.58190006,-0.03634869,0.7091973,0.6714059,-0.023941513,0.7311736,0.651618,-0.032166466,0.7453421,0.63812304,-0.03809706,0.75837946,0.62547415,-0.04324989,0.70935565,0.70274264,-0.02831113,0.72490203,0.70692587,-0.037434664,0.73625094,0.7077002,-0.041015152,0.7471002,0.7059263,-0.043975305,0.3498452,0.6931483,9.751202e-08,0.3761587,0.66687447,-0.0061723827,0.39512673,0.6253137,-0.012878955,0.41345122,0.5983272,-0.019921519,0.43021935,0.57886887,-0.028313272,0.38240647,0.59241503,-0.019657522,0.3840182,0.54048645,-0.032074735,0.3843408,0.50784665,-0.040845193,0.38421482,0.47902894,-0.047972295,0.37215638,0.6030894,-0.025866652,0.37411574,0.5621877,-0.039530553,0.37775522,0.53718746,-0.04883841,0.38027894,0.51091003,-0.056176793,0.36015645,0.6245623,-0.032362606,0.35567877,0.58554024,-0.045589305,0.3555585,0.55998427,-0.053542037,0.35564128,0.5330978,-0.05990846,0.34840065,0.65306896,-0.03909664,0.3446492,0.6319993,-0.050969195,0.3440176,0.6161323,-0.056971565,0.3435462,0.597389,-0.06196226
26826.79999999952,0.67664635,0.72643715,2.1044058e-07,0.6629923,0.68508804,-0.008966472,0.65076774,0.6424836,-0.016959399,0.63412523,0.61316985,-0.024858722,0.61701846,0.59158856,-0.03402092,0.69069517,0.62543786,-0.01619147,0.7027637,0.58150345,-0.02482829,0.71087915,0.5555189,-0.031451747,0.7187763,0.53368306,-0.03691711,0.70371217,0.6456652,-0.019778065,0.7240681,0.6117606,-0.02613876,0.7373954,0.59324133,-0.0316611,0.7498126,0.57828087,-0.036770117,0.7104001,0.6729492,-0.024220256,0.7322841,0.64916885,-0.03234061,0.74609864,0.63398665,-0.038581412,0.7585308,0.6197611,-0.043929167,0.71158665,0.70484483,-0.029217066,0.72796667,0.7076367,-0.03783193,0.7390743,0.7071306,-0.041363046,0.74917585,0.7042773,-0.044311516,0.3481613,0.6941001,9.091438e-08,0.37500045,0.6661611,-0.006822692,0.39454782,0.6244213,-0.013816739,0.41335177,0.59681076,-0.021103436,0.43155128,0.5764013,-0.02957883,0.38160387,0.59307474,-0.0191087,0.3842051,0.54243654,-0.03181528,0.38430944,0.5099847,-0.040594038,0.3841912,0.48009422,-0.047637556,0.37167305,0.60401744,-0.024998574,0.3740665,0.5637987,-0.03862302,0.37748176,0.5375495,-0.04755995,0.3803157,0.5092014,-0.054528985,0.35957468,0.6259293,-0.031369,0.35538673,0.5886168,-0.04491302,0.35485607,0.56269723,-0.052210525,0.3552153,0.5340656,-0.05784619,0.34749544,0.6550834,-0.038059674,0.3432281,0.6348491,-0.050259497,0.34251502,0.6188676,-0.055889267,0.34234196,0.59950304,-0.06035872
26860.166666666184,0.6797345,0.72663593,2.1684691e-07,0.6669031,0.68859303,-0.009875365,0.65521383,0.64698476,-0.018384725,0.63792545,0.61877406,-0.026619516,0.62040627,0.59731346,-0.036169842,0.6922992,0.63696057,-0.018304763,0.7061411,0.59552974,-0.02696786,0.7152232,0.570775,-0.03340552,0.72402364,0.55025506,-0.038712647,0.7061938,0.65849096,-0.02160147,0.72887486,0.62934464,-0.028107919,0.74424106,0.61272395,-0.033596426,0.75834364,0.5996567,-0.038879104,0.71285385,0.6858376,-0.025644407,0.7360214,0.6668537,-0.03462714,0.75095725,0.6560107,-0.040900446,0.7638854,0.6462519,-0.046158165,0.71337104,0.7165407,-0.030203616,0.72957414,0.7228242,-0.039680615,0.7407811,0.7250246,-0.04314682,0.7505443,0.72478414,-0.045997493,0.34693265,0.70126045,4.8308145e-08,0.37430817,0.6730624,-0.007403881,0.39428577,0.63075614,-0.014483273,0.41264558,0.60160327,-0.021631986,0.43126297,0.58041203,-0.029905561,0.38151693,0.6018383,-0.019673526,0.3839924,0.55337596,-0.03229801,0.38365006,0.52376217,-0.041284785,0.38300407,0.49600792,-0.048510656,0.37069055,0.61438364,-0.025057785,0.3708678,0.57542324,-0.038235072,0.37346834,0.5517726,-0.04659117,0.37562025,0.52683705,-0.05339799,0.35794613,0.6367816,-0.031019924,0.35349643,0.600954,-0.043708347,0.3531071,0.57600963,-0.050038222,0.35274422,0.54830706,-0.055363458,0.345315,0.6655482,-0.03745413,0.341119,0.6460476,-0.04910412,0.33942613,0.6307375,-0.054268055,0.33728594,0.6120045,-0.058560256
26893.53333333285,0.6796289,0.7313785,1.9092803e-07,0.66736037,0.6935768,-0.010061225,0.6571089,0.6510925,-0.017898267,0.64035726,0.6218752,-0.025337808,0.6220456,0.6009443,-0.034001935,0.69399583,0.6502513,-0.017859638,0.709577,0.6135742,-0.024752358,0.71957487,0.591667,-0.029548744,0.7293218,0.57356846,-0.033799853,0.7075619,0.67397296,-0.020260986,0.7297342,0.65048486,-0.025283562,0.7446951,0.63881373,-0.029414255,0.7587613,0.62994635,-0.03397053,0.71402115,0.70112664,-0.023344144,0.73683375,0.6894873,-0.031080443,0.75201696,0.6832931,-0.03636664,0.76544154,0.6776732,-0.04106063,0.7138844,0.72899544,-0.026997786,0.7300039,0.7381191,-0.03493046,0.74109185,0.74273396,-0.037620362,0.7512928,0.74490434,-0.040178087,0.34676522,0.7091185,3.4353786e-08,0.37356302,0.6836401,-0.0072083813,0.3937201,0.64130443,-0.013993635,0.41195947,0.6127084,-0.020782927,0.4298727,0.59209377,-0.02869865,0.3798838,0.6146363,-0.02144918,0.3828169,0.5666199,-0.034496587,0.38316745,0.53897387,-0.04355729,0.38308364,0.5136686,-0.050797354,0.36908063,0.6264649,-0.026682757,0.36969775,0.5914408,-0.040626127,0.3716416,0.57139194,-0.049404424,0.3727916,0.54880166,-0.0566147,0.35686436,0.6472781,-0.03229758,0.3515264,0.61770236,-0.045751836,0.35047972,0.59708583,-0.05255753,0.3493129,0.57181615,-0.058317468,0.34488118,0.67388916,-0.03829826,0.34017962,0.66012454,-0.05054431,0.33794942,0.6501542,-0.056119293,0.33535546,0.6355874,-0.060846005
26926.899999999514,0.6738779,0.7382096,2.7987937e-07,0.6648872,0.701065,-0.009024542,0.659284,0.6656705,-0.0169011,0.64887875,0.6422273,-0.024413131,0.63633835,0.6262908,-0.033013575,0.69430983,0.65365833,-0.01718203,0.70857275,0.6169529,-0.025493078,0.7187033,0.5963802,-0.031693522,0.7282504,0.5790529,-0.03677647,0.7068144,0.6765691,-0.020551765,0.72910297,0.6548198,-0.027623503,0.7440157,0.644168,-0.03322367,0.7570607,0.63500965,-0.03779039,0.7117613,0.7052038,-0.024651878,0.73520505,0.6926332,-0.03342857,0.7501429,0.6859354,-0.039652176,0.7632306,0.67921525,-0.044353217,0.7102149,0.7348933,-0.029198391,0.7268444,0.7428149,-0.038583647,0.7376513,0.74783754,-0.042012695,0.7472409,0.7498004,-0.044256635,0.34618428,0.7170975,4.1351882e-08,0.37327948,0.6894603,-0.00744017,0.39406458,0.6481264,-0.0144228,0.41299197,0.6211185,-0.021281278,0.4301669,0.60013527,-0.029250111,0.37948403,0.62694496,-0.022668548,0.38213587,0.58099884,-0.036004387,0.382105,0.5536331,-0.0452232,0.3821154,0.52831453,-0.05253392,0.3689152,0.63963604,-0.027756624,0.36895946,0.60543686,-0.042005047,0.37089023,0.5854093,-0.05103906,0.37218428,0.5628273,-0.058586657,0.35710186,0.6604244,-0.033146765,0.35178515,0.63224185,-0.0468068,0.35049355,0.61223245,-0.053687442,0.34874004,0.58780015,-0.05952354,0.3454203,0.6865066,-0.038934022,0.34102,0.6731468,-0.051131323,0.3383669,0.6633147,-0.056671634,0.33502004,0.64892566,-0.06148327
26960.26666666618,0.67694235,0.74425745,2.4811877e-07,0.6633759,0.7059469,-0.010418841,0.6515634,0.66599244,-0.019391151,0.6352617,0.6392281,-0.02794194,0.61826026,0.6205856,-0.037695017,0.6893669,0.6549503,-0.018199889,0.70322067,0.6151152,-0.02600567,0.7133607,0.59322524,-0.032033686,0.7228151,0.5759478,-0.037090532,0.70248365,0.676531,-0.020728417,0.72315204,0.6514195,-0.02628731,0.73717225,0.638171,-0.031391,0.7498716,0.6280233,-0.036384754,0.7090015,0.70355916,-0.024065355,0.73099583,0.68955386,-0.03126843,0.7450971,0.6802152,-0.036989078,0.7575756,0.6707145,-0.04210852,0.7093642,0.73300487,-0.028156467,0.7257681,0.7407255,-0.036176674,0.73728335,0.745241,-0.039308578,0.74782234,0.74704474,-0.04194698,0.3474094,0.7209709,6.774479e-08,0.37436295,0.6919737,-0.0073505486,0.3949341,0.65237254,-0.013729711,0.41300476,0.62650365,-0.020015586,0.42899144,0.6052758,-0.0273285,0.37966207,0.63318443,-0.021042721,0.3829065,0.58948344,-0.034098536,0.38343176,0.56273156,-0.043164458,0.3844438,0.5380896,-0.050291654,0.3689588,0.6459558,-0.025842205,0.36952072,0.6131676,-0.03981967,0.3719191,0.5928028,-0.048544988,0.37414315,0.5702078,-0.055733625,0.35702968,0.6666929,-0.031047901,0.3526885,0.63923645,-0.044529673,0.35179934,0.6198649,-0.0508126,0.35078597,0.59622353,-0.056010485,0.3451363,0.69236875,-0.036708836,0.3418961,0.681378,-0.048939724,0.34020716,0.67138296,-0.0542571,0.33784005,0.6562982,-0.05866581
26993.633333332844,0.6739786,0.7461654,2.0807852e-07,0.65960956,0.70737237,-0.008622711,0.64659363,0.6672226,-0.01598826,0.6299278,0.6394219,-0.023415945,0.613421,0.61971986,-0.031988103,0.68547845,0.6577287,-0.0140535,0.6974242,0.6164876,-0.021550993,0.7065816,0.59294677,-0.027619634,0.7153544,0.57393926,-0.032681838,0.6988167,0.6784482,-0.017419783,0.7194818,0.65148014,-0.02294354,0.73369735,0.63693136,-0.028102864,0.7467145,0.625621,-0.033101022,0.7059165,0.70442766,-0.021692436,0.7278431,0.6876109,-0.029884098,0.7417801,0.6772872,-0.035615183,0.7543223,0.66823435,-0.04038461,0.70694155,0.73348916,-0.026507318,0.7231599,0.73984814,-0.03533268,0.7346121,0.7427469,-0.038498245,0.7453604,0.74373794,-0.041024856,0.34866676,0.72166336,7.530925e-08,0.37477568,0.69492227,-0.0074787154,0.39572185,0.65612876,-0.0140873995,0.41477528,0.6316375,-0.020596743,0.4317265,0.6131442,-0.028180914,0.3812025,0.63628536,-0.021464301,0.38479176,0.5926849,-0.034372214,0.3851081,0.56634563,-0.043154415,0.38615286,0.5416844,-0.050165344,0.36962682,0.6485121,-0.026323663,0.36964208,0.61678034,-0.040165674,0.37214622,0.59732884,-0.048358597,0.3746863,0.57593626,-0.05513386,0.35709435,0.6689552,-0.03163793,0.3528207,0.6420138,-0.044988412,0.35263595,0.6240118,-0.050717052,0.3527601,0.6009281,-0.055541936,0.34498233,0.69460166,-0.037424196,0.3414949,0.6837267,-0.049633835,0.33994228,0.674336,-0.054629456,0.33806634,0.65981084,-0.058748167
27026.99999999951,0.66710204,0.7438639,2.455977e-07,0.65479213,0.7044143,-0.010181446,0.6447444,0.66250676,-0.017577015,0.6290816,0.6361667,-0.024496848,0.6125717,0.61815965,-0.032288525,0.68122756,0.65489525,-0.015043247,0.6955135,0.6171471,-0.02282935,0.7051779,0.595517,-0.028701225,0.7143582,0.57841307,-0.033647247,0.6951205,0.6765995,-0.017854156,0.7159544,0.65194774,-0.024359813,0.7294164,0.6383828,-0.029658535,0.7413977,0.6271567,-0.03457539,0.7017847,0.70370185,-0.021780632,0.72353446,0.6871275,-0.031423453,0.73765916,0.67857414,-0.03752927,0.74968845,0.6707718,-0.04229684,0.70154417,0.7329345,-0.026277434,0.7169844,0.7394929,-0.036818057,0.7270556,0.7441663,-0.04067462,0.7355807,0.7460363,-0.043479137,0.3489358,0.7259014,8.450365e-08,0.3748971,0.7004894,-0.008373795,0.3968832,0.6631923,-0.01616083,0.417819,0.64044267,-0.023532089,0.43647832,0.62390417,-0.032278717,0.38134283,0.64651203,-0.025981572,0.386389,0.60343057,-0.04018848,0.38780296,0.5780505,-0.049550537,0.39016503,0.55417436,-0.056863368,0.36918795,0.6588779,-0.030829897,0.3700118,0.6249714,-0.045956325,0.3723501,0.6054912,-0.05482588,0.37463698,0.5843803,-0.06218207,0.3561882,0.67918926,-0.03591818,0.35291567,0.64992756,-0.050398447,0.35288042,0.6296675,-0.056818694,0.35318267,0.60526776,-0.06217239,0.34357265,0.70400053,-0.041373275,0.34075677,0.6895205,-0.054196827,0.34000286,0.6779791,-0.059574258,0.3391164,0.662162,-0.06419472
27060.366666666174,0.6620664,0.7415232,2.6192518e-07,0.6511219,0.70323145,-0.009091621,0.64343035,0.66412693,-0.016753588,0.6310878,0.6384846,-0.023936972,0.617065,0.6202897,-0.032209996,0.67857474,0.65624267,-0.016887415,0.6933507,0.61864215,-0.025050538,0.7032505,0.597757,-0.031146707,0.7124751,0.58122146,-0.03612295,0.69078636,0.67882335,-0.02019934,0.71133184,0.6544984,-0.027226496,0.72389454,0.6418577,-0.032673936,0.7346822,0.63257897,-0.037264634,0.69587696,0.70662725,-0.024248641,0.71682775,0.6921707,-0.033081338,0.7303546,0.68318945,-0.038996097,0.7419159,0.67588717,-0.043677453,0.6944893,0.7353265,-0.028735891,0.70835453,0.74137634,-0.038178794,0.71703875,0.7451703,-0.041350488,0.7242293,0.7468248,-0.04362332,0.35177964,0.7294275,7.917468e-08,0.37734443,0.70576763,-0.008038722,0.39785984,0.67081934,-0.01560636,0.4171872,0.6486115,-0.022816617,0.43534133,0.63323677,-0.031211963,0.38203835,0.65186465,-0.023770608,0.3861802,0.611837,-0.037229083,0.38758126,0.59002525,-0.04623827,0.38981628,0.5697672,-0.053213783,0.36988878,0.66350734,-0.028484164,0.3700628,0.63292515,-0.042203918,0.3731062,0.61808884,-0.050412077,0.37668326,0.60172224,-0.057370044,0.35655558,0.68262947,-0.033612527,0.3529799,0.6568261,-0.047103304,0.35329708,0.6387681,-0.053583104,0.35466266,0.6169329,-0.059084132,0.34371448,0.7063293,-0.0390787,0.33963287,0.69356465,-0.0510127,0.33806285,0.6827903,-0.05625526,0.33683097,0.6679984,-0.060857397
27093.73333333284,0.6595546,0.73417777,2.0933165e-07,0.6469358,0.6993161,-0.010990978,0.6376768,0.65860814,-0.019506587,0.62333035,0.62768286,-0.027256945,0.6084599,0.6040477,-0.036171082,0.6724782,0.6563939,-0.019646477,0.6890103,0.6213659,-0.027955467,0.7007069,0.60235006,-0.03413447,0.711347,0.5878341,-0.03921903,0.68411237,0.68085116,-0.022174178,0.70377827,0.6579786,-0.028157141,0.717718,0.6464523,-0.032839272,0.7297398,0.63899595,-0.0375911,0.68856573,0.7098006,-0.025486736,0.7078364,0.6961951,-0.034087464,0.7207992,0.6896867,-0.03897873,0.7310651,0.6838213,-0.043405328,0.68705964,0.7399242,-0.029423255,0.69692266,0.7428307,-0.03918946,0.7013091,0.7462783,-0.041575372,0.7035414,0.7477507,-0.04355647,0.35017246,0.7342648,9.840483e-08,0.37603265,0.7124774,-0.008466653,0.39680004,0.6802974,-0.015956737,0.41574407,0.6589832,-0.023043316,0.43417156,0.6449089,-0.03130843,0.38075107,0.6597968,-0.022165773,0.38428506,0.6228123,-0.03492141,0.38672563,0.6024008,-0.04369739,0.39056742,0.5827589,-0.050662123,0.36860925,0.67056614,-0.026401184,0.36828664,0.643485,-0.03963004,0.37203503,0.629106,-0.047498,0.3768123,0.6125362,-0.054084077,0.35572496,0.6891688,-0.03118001,0.35112417,0.66624016,-0.044199284,0.35171524,0.6498219,-0.04965168,0.35396507,0.63078237,-0.05424374,0.34359044,0.71245235,-0.03648286,0.3390353,0.7025001,-0.047835898,0.3384447,0.69309723,-0.052256133,0.3391327,0.680649,-0.05609453
27127.099999999504,0.65290624,0.7321049,1.8475106e-07,0.6414517,0.6923622,-0.010119859,0.6334893,0.64891475,-0.018332222,0.6196407,0.6152658,-0.026303727,0.6061527,0.58927655,-0.035034638,0.66556954,0.65248525,-0.01443588,0.6844508,0.62322587,-0.02307977,0.6970062,0.6071914,-0.030109765,0.7093948,0.5940564,-0.03555964,0.67373157,0.6709117,-0.016145395,0.6895399,0.6445943,-0.023233248,0.70124936,0.62807435,-0.028266177,0.71316737,0.6155634,-0.03297832,0.67796594,0.6926154,-0.018966395,0.6940453,0.67400676,-0.026448432,0.7058359,0.66315883,-0.02900447,0.7165845,0.654536,-0.031389907,0.67817706,0.7167026,-0.02280245,0.6915263,0.70965207,-0.029048836,0.7009508,0.70630336,-0.029664723,0.70936245,0.70245236,-0.030551739,0.35170263,0.73290455,9.368017e-08,0.37692678,0.71403426,-0.0085929725,0.3965559,0.6816014,-0.01525366,0.41390845,0.6584166,-0.021596035,0.4310836,0.643428,-0.029167648,0.38010246,0.6574407,-0.019062018,0.38245532,0.6256266,-0.031025348,0.3843366,0.6074919,-0.039733242,0.38782188,0.5902645,-0.046667095,0.36758363,0.6672759,-0.022795796,0.36748308,0.6427753,-0.034695476,0.36977088,0.6298606,-0.0423502,0.373787,0.61657304,-0.04898248,0.3546602,0.68523073,-0.02735998,0.35121575,0.66611964,-0.039065734,0.3521542,0.6535448,-0.0444376,0.3554689,0.63857317,-0.049245916,0.3429123,0.70786405,-0.032574423,0.33714467,0.7004836,-0.042831186,0.33696973,0.69400126,-0.047244485,0.338544,0.6847192,-0.0512892
